FuelLogID,FuelLogDate,FuelAmount,FuelCost,FuelStation,VehicleID,DriverID
11165,2024-03-31,40.70,339.82,Dor Alon,212,289
11166,2024-04-01,41.24,286.36,Delek,441,360
11167,2024-04-02,25.15,175.20,Delek,207,328
11168,2024-04-03,69.18,530.46,Sonol,82,481
11169,2024-04-04,52.71,415.97,Sonol,210,248
11170,2024-04-05,41.64,295.09,Dor Alon,331,47
11171,2024-04-06,30.16,231.77,Sonol,366,4
11172,2024-04-07,35.21,244.05,Delek,190,83
11173,2024-04-08,61.14,455.57,Dor Alon,305,105
11174,2024-04-09,64.49,512.89,Sonol,374,265
11175,2024-04-10,22.44,173.98,Delek,514,186
11176,2024-04-11,49.79,420.33,Dor Alon,291,492
11177,2024-04-12,46.12,303.14,Dor Alon,37,190
11178,2024-04-13,49.08,332.16,Dor Alon,300,362
11179,2024-04-14,58.05,489.86,Dor Alon,193,310
11180,2024-04-15,34.79,268.91,Delek,339,419
11181,2024-04-16,56.07,381.13,Ten,359,501
11182,2024-04-17,21.45,162.80,Paz,238,125
11183,2024-04-18,34.06,246.56,Paz,44,142
11184,2024-04-19,32.60,274.46,Paz,75,49
11185,2024-04-20,28.84,194.42,Delek,475,520
11186,2024-04-21,56.30,383.14,Sonol,222,339
11187,2024-04-22,53.48,375.80,Sonol,102,340
11188,2024-04-23,66.59,536.35,Paz,415,264
11189,2024-04-24,45.89,329.11,Ten,509,158
11190,2024-04-25,58.56,488.87,Sonol,74,51
11191,2024-04-26,36.02,293.95,Dor Alon,176,297
11192,2024-04-27,38.15,308.28,Dor Alon,462,368
11193,2024-04-28,32.37,224.03,Ten,145,237
11194,2024-04-29,64.36,445.68,Dor Alon,20,125
11195,2024-04-30,35.97,295.84,Dor Alon,157,450
11196,2024-05-01,42.93,308.76,Dor Alon,81,237
11197,2024-05-02,38.33,250.52,Paz,434,358
11198,2024-05-03,60.44,505.71,Dor Alon,453,271
11199,2024-05-04,35.65,251.65,Delek,259,168
11200,2024-05-05,45.57,319.72,Delek,423,275
11201,2024-05-06,60.81,447.99,Delek,262,85
11202,2024-05-07,28.78,223.40,Delek,171,10
11203,2024-05-08,35.80,281.26,Delek,99,196
11204,2024-05-09,62.25,428.77,Dor Alon,63,157
11205,2024-05-10,37.44,300.81,Sonol,306,459
11206,2024-05-11,28.44,198.49,Dor Alon,167,174
11207,2024-05-12,22.17,167.98,Sonol,394,94
11208,2024-05-13,25.03,174.98,Sonol,55,83
11209,2024-05-14,43.19,355.90,Ten,16,324
11210,2024-05-15,24.55,196.12,Paz,358,162
11211,2024-05-16,22.44,162.89,Paz,298,508
11212,2024-05-17,27.85,189.59,Ten,434,302
11213,2024-05-18,47.43,345.25,Ten,513,36
11214,2024-05-19,69.60,500.54,Ten,345,509
11215,2024-05-20,64.04,424.77,Sonol,107,176
11216,2024-05-21,24.92,165.29,Delek,276,305
11217,2024-05-22,52.50,419.55,Sonol,427,512
11218,2024-05-23,53.66,390.61,Sonol,434,265
11219,2024-05-24,31.73,252.52,Delek,224,51
11220,2024-05-25,25.17,194.55,Paz,227,423
11221,2024-05-26,43.41,323.52,Ten,133,484
11222,2024-05-27,25.37,181.91,Sonol,233,108
11223,2024-05-28,50.92,342.54,Paz,97,27
11224,2024-05-29,60.73,497.38,Delek,419,382
11225,2024-05-30,40.75,333.64,Dor Alon,197,226
11226,2024-05-31,24.25,205.47,Delek,291,381
11227,2024-06-01,37.49,255.08,Ten,174,174
11228,2024-06-02,64.62,529.86,Paz,46,63
11229,2024-06-03,49.18,343.41,Dor Alon,288,153
11230,2024-06-04,50.21,343.96,Sonol,109,354
11231,2024-06-05,33.87,278.42,Paz,91,94
11232,2024-06-06,64.42,487.50,Dor Alon,50,242
11233,2024-06-07,49.94,412.09,Paz,190,400
11234,2024-06-08,22.85,153.01,Ten,205,19
11235,2024-06-09,62.37,435.00,Paz,399,146
11236,2024-06-10,21.13,164.37,Delek,93,201
11237,2024-06-11,21.19,139.94,Paz,499,344
11238,2024-06-12,35.75,243.31,Delek,314,241
11239,2024-06-13,62.79,505.61,Sonol,296,436
11240,2024-06-14,56.28,448.14,Sonol,414,99
11241,2024-06-15,20.94,164.58,Sonol,463,191
11242,2024-06-16,63.87,525.70,Dor Alon,187,313
11243,2024-06-17,48.92,405.49,Ten,70,295
11244,2024-06-18,62.51,481.29,Sonol,331,37
11245,2024-06-19,59.88,433.86,Dor Alon,34,164
11246,2024-06-20,25.65,212.01,Ten,220,179
11247,2024-06-21,67.08,531.04,Sonol,242,499
11248,2024-06-22,59.78,424.90,Ten,260,503
11249,2024-06-23,22.58,191.42,Ten,158,297
11250,2024-06-24,37.44,247.29,Paz,501,491
11251,2024-06-25,33.91,252.10,Paz,326,411
11252,2024-06-26,26.79,212.08,Paz,186,14
11253,2024-06-27,58.33,493.78,Paz,141,323
11254,2024-06-28,58.88,475.24,Ten,194,447
11255,2024-06-29,23.40,160.74,Paz,334,138
11256,2024-06-30,67.52,573.84,Sonol,136,493
11257,2024-07-01,41.50,338.60,Delek,76,375
11258,2024-07-02,41.47,316.89,Sonol,205,52
11259,2024-07-03,42.17,300.28,Ten,440,25
11260,2024-07-04,68.16,571.86,Dor Alon,61,453
11261,2024-07-05,32.45,263.42,Delek,241,253
11262,2024-07-06,28.74,241.27,Dor Alon,172,323
11263,2024-07-07,21.78,184.12,Ten,504,16
11264,2024-07-08,20.03,149.33,Ten,477,506
11265,2024-07-09,29.76,231.11,Ten,80,354
11266,2024-07-10,61.31,415.21,Sonol,146,462
11267,2024-07-11,68.14,533.47,Paz,413,290
11268,2024-07-12,52.08,373.75,Sonol,325,129
11269,2024-07-13,35.01,268.15,Paz,442,212
11270,2024-07-14,25.26,190.35,Paz,448,396
11271,2024-07-15,66.50,507.31,Ten,322,262
11272,2024-07-16,61.76,500.25,Paz,259,102
11273,2024-07-17,48.22,386.36,Dor Alon,511,9
11274,2024-07-18,23.06,157.71,Ten,327,380
11275,2024-07-19,46.59,394.93,Delek,150,182
11276,2024-07-20,24.34,206.10,Paz,487,92
11277,2024-07-21,34.44,258.89,Sonol,161,168
11278,2024-07-22,34.06,238.83,Sonol,14,45
11279,2024-07-23,59.64,397.04,Delek,501,378
11280,2024-07-24,62.59,487.06,Paz,370,396
11281,2024-07-25,20.44,142.73,Delek,308,211
11282,2024-07-26,49.94,389.45,Sonol,448,267
11283,2024-07-27,42.48,335.65,Paz,44,454
11284,2024-07-28,22.44,186.49,Dor Alon,390,322
11285,2024-07-29,44.24,346.03,Dor Alon,221,323
11286,2024-07-30,33.25,259.80,Sonol,125,444
11287,2024-07-31,28.17,195.25,Dor Alon,305,312
11288,2024-08-01,31.88,216.44,Ten,453,192
11289,2024-08-02,29.22,238.12,Dor Alon,362,61
11290,2024-08-03,23.21,171.50,Sonol,520,312
11291,2024-08-04,61.87,523.85,Delek,34,309
11292,2024-08-05,23.24,166.41,Ten,121,464
11293,2024-08-06,44.60,340.15,Delek,96,449
11294,2024-08-07,37.09,254.07,Paz,92,319
11295,2024-08-08,68.44,513.22,Paz,48,19
11296,2024-08-09,33.06,240.51,Ten,517,450
11297,2024-08-10,54.00,440.64,Ten,366,459
11298,2024-08-11,43.57,284.23,Delek,65,495
11299,2024-08-12,50.33,402.31,Ten,480,31
11300,2024-08-13,47.09,392.98,Sonol,122,154
11301,2024-08-14,67.16,529.52,Sonol,268,170
11302,2024-08-15,52.30,390.78,Ten,225,337
11303,2024-08-16,53.41,426.06,Sonol,436,460
11304,2024-08-17,23.20,154.87,Dor Alon,107,489
11305,2024-08-18,69.05,509.29,Delek,391,368
11306,2024-08-19,22.07,161.02,Paz,477,111
11307,2024-08-20,50.22,376.51,Ten,391,221
11308,2024-08-21,60.94,480.07,Sonol,228,212
11309,2024-08-22,60.50,408.64,Dor Alon,394,380
11310,2024-08-23,53.68,393.02,Delek,104,458
11311,2024-08-24,65.72,524.13,Delek,99,250
11312,2024-08-25,51.39,397.46,Dor Alon,442,389
11313,2024-08-26,35.06,239.78,Ten,217,197
11314,2024-08-27,24.26,189.41,Dor Alon,315,336
11315,2024-08-28,58.77,487.79,Ten,360,158
11316,2024-08-29,53.39,408.66,Paz,266,482
11317,2024-08-30,40.28,293.49,Paz,426,333
11318,2024-08-31,30.81,230.47,Ten,65,175
11319,2024-09-01,22.65,148.74,Delek,425,224
11320,2024-09-02,34.66,248.75,Delek,145,64
11321,2024-09-03,22.01,186.31,Sonol,361,155
11322,2024-09-04,69.46,462.59,Dor Alon,215,450
11323,2024-09-05,50.16,377.92,Ten,154,494
11324,2024-09-06,41.62,294.85,Sonol,324,142
11325,2024-09-07,40.19,317.48,Ten,199,132
11326,2024-09-08,57.23,484.21,Sonol,347,138
11327,2024-09-09,67.39,535.48,Sonol,116,263
11328,2024-09-10,61.40,458.13,Dor Alon,476,239
11329,2024-09-11,56.15,431.72,Sonol,509,115
11330,2024-09-12,65.75,490.21,Paz,236,519
11331,2024-09-13,29.13,227.42,Dor Alon,111,74
11332,2024-09-14,40.81,332.96,Paz,158,197
11333,2024-09-15,49.76,329.82,Delek,237,347
11334,2024-09-16,44.51,308.42,Sonol,237,161
11335,2024-09-17,20.34,172.52,Paz,132,194
11336,2024-09-18,42.97,348.90,Dor Alon,431,307
11337,2024-09-19,27.49,191.95,Paz,515,57
11338,2024-09-20,44.32,298.17,Dor Alon,448,418
11339,2024-09-21,33.03,228.74,Delek,325,493
11340,2024-09-22,33.72,278.65,Paz,191,124
11341,2024-09-23,53.62,350.08,Delek,484,414
11342,2024-09-24,50.78,370.34,Ten,62,516
11343,2024-09-25,31.21,237.69,Dor Alon,342,408
11344,2024-09-26,60.63,505.56,Delek,184,324
11345,2024-09-27,47.46,396.11,Dor Alon,120,49
11346,2024-09-28,43.26,327.63,Paz,337,87
11347,2024-09-29,21.64,166.84,Ten,481,391
11348,2024-09-30,50.41,414.98,Paz,194,375
11349,2024-10-01,23.27,167.70,Delek,145,180
11350,2024-10-02,63.25,452.65,Delek,420,78
11351,2024-10-03,35.78,254.83,Ten,12,68
11352,2024-10-04,59.37,433.02,Sonol,275,18
11353,2024-10-05,67.87,539.77,Ten,451,18
11354,2024-10-06,28.21,193.78,Delek,449,321
11355,2024-10-07,68.28,527.01,Dor Alon,305,153
11356,2024-10-08,45.17,349.74,Ten,2,84
11357,2024-10-09,59.91,403.42,Dor Alon,333,231
11358,2024-10-10,60.92,503.87,Sonol,161,451
11359,2024-10-11,66.53,491.89,Delek,338,193
11360,2024-10-12,56.78,432.89,Sonol,276,266
11361,2024-10-13,22.49,146.26,Sonol,136,427
11362,2024-10-14,56.11,377.25,Sonol,411,444
11363,2024-10-15,63.11,496.49,Paz,303,123
11364,2024-10-16,31.89,268.36,Ten,24,195
11365,2024-10-17,32.55,231.92,Paz,163,362
11366,2024-10-18,57.07,441.26,Delek,274,340
11367,2024-10-19,53.24,413.13,Delek,155,422
11368,2024-10-20,35.76,301.53,Delek,475,384
11369,2024-10-21,68.31,458.85,Delek,154,39
11370,2024-10-22,68.35,538.86,Delek,162,14
11371,2024-10-23,40.96,337.18,Sonol,262,198
11372,2024-10-24,52.19,369.36,Delek,281,244
11373,2024-10-25,48.49,341.29,Sonol,313,126
11374,2024-10-26,36.26,306.35,Sonol,47,499
11375,2024-10-27,29.32,212.71,Paz,469,392
11376,2024-10-28,35.66,268.44,Paz,338,60
11377,2024-10-29,50.56,366.09,Delek,225,426
11378,2024-10-30,59.74,421.67,Dor Alon,419,95
11379,2024-10-31,61.23,452.65,Ten,51,377
11380,2024-11-01,27.55,230.17,Ten,358,332
11381,2024-11-02,28.95,206.47,Dor Alon,291,168
11382,2024-11-03,61.88,476.61,Ten,296,393
11383,2024-11-04,32.85,273.35,Delek,327,168
11384,2024-11-05,64.61,496.92,Ten,12,217
11385,2024-11-06,40.23,298.82,Ten,468,63
11386,2024-11-07,58.64,409.21,Sonol,47,58
11387,2024-11-08,45.31,342.62,Ten,199,115
11388,2024-11-09,43.00,352.29,Paz,436,325
11389,2024-11-10,37.05,261.53,Ten,500,59
11390,2024-11-11,62.66,447.41,Delek,401,473
11391,2024-11-12,58.30,478.44,Delek,328,203
11392,2024-11-13,22.91,163.40,Delek,294,133
11393,2024-11-14,42.25,293.45,Ten,487,491
11394,2024-11-15,55.99,448.22,Ten,365,28
11395,2024-11-16,42.94,292.60,Paz,412,288
11396,2024-11-17,38.27,305.21,Paz,264,454
11397,2024-11-18,51.83,430.94,Sonol,147,28
11398,2024-11-19,35.65,292.80,Sonol,65,304
11399,2024-11-20,60.85,430.80,Delek,289,484
11400,2024-11-21,44.18,301.35,Dor Alon,425,154
11401,2024-11-22,33.33,282.43,Dor Alon,288,18
11402,2024-11-23,47.56,310.85,Delek,486,441
11403,2024-11-24,50.29,333.08,Delek,519,334
11404,2024-11-25,67.43,451.13,Paz,374,420
11405,2024-11-26,41.88,272.35,Delek,484,415
11406,2024-11-27,53.49,411.59,Dor Alon,452,125
11407,2024-11-28,30.42,237.40,Dor Alon,194,40
11408,2024-11-29,60.57,442.37,Delek,243,324
11409,2024-11-30,65.11,525.85,Dor Alon,368,407
11410,2024-12-01,42.25,339.39,Delek,428,12
11411,2024-12-02,24.64,199.38,Ten,74,74
11412,2024-12-03,34.74,279.10,Ten,351,64
11413,2024-12-04,61.33,429.07,Delek,100,323
11414,2024-12-05,36.64,258.89,Paz,2,24
11415,2024-12-06,48.29,400.98,Delek,212,174
11416,2024-12-07,64.65,499.30,Paz,395,10
11417,2024-12-08,49.13,388.08,Paz,346,338
11418,2024-12-09,26.75,209.47,Paz,124,466
11419,2024-12-10,67.07,535.72,Sonol,432,452
11420,2024-12-11,41.77,303.89,Ten,321,159
11421,2024-12-12,59.56,443.98,Dor Alon,322,155
11422,2024-12-13,64.55,441.78,Ten,279,355
11423,2024-12-14,51.82,351.05,Sonol,172,12
11424,2024-12-15,30.88,244.25,Ten,506,509
11425,2024-12-16,60.54,409.42,Ten,502,353
11426,2024-12-17,40.00,322.46,Paz,43,35
11427,2024-12-18,41.57,277.21,Dor Alon,288,1
11428,2024-12-19,39.85,279.30,Ten,11,456
11429,2024-12-20,31.29,229.87,Ten,119,156
11430,2024-12-21,35.89,245.32,Paz,6,290
11431,2024-12-22,45.49,381.61,Ten,123,214
11432,2024-12-23,41.34,312.08,Sonol,452,165
11433,2024-12-24,61.26,509.30,Dor Alon,76,484
11434,2024-12-25,37.49,256.82,Dor Alon,362,314
11435,2024-12-26,20.43,147.19,Delek,104,24
11436,2024-12-27,58.86,423.32,Paz,29,505
11437,2024-12-28,58.10,488.78,Paz,428,210
11438,2024-12-29,49.40,401.22,Delek,142,88
11439,2024-12-30,27.81,202.02,Dor Alon,96,86
11440,2024-12-31,59.72,393.18,Dor Alon,335,71
11441,2025-01-01,47.30,330.81,Dor Alon,43,378
11442,2025-01-02,28.39,205.09,Paz,433,459
11443,2025-01-03,51.05,413.33,Dor Alon,445,84
11444,2025-01-04,58.34,396.99,Ten,258,483
11445,2025-01-05,33.72,266.18,Delek,237,519
11446,2025-01-06,56.70,424.29,Sonol,161,148
11447,2025-01-07,43.21,354.47,Sonol,208,440
11448,2025-01-08,62.71,483.13,Ten,204,225
11449,2025-01-09,25.22,192.64,Dor Alon,59,61
11450,2025-01-10,43.48,291.94,Delek,323,245
11451,2025-01-11,53.54,443.84,Delek,64,238
11452,2025-01-12,66.39,539.93,Sonol,279,296
11453,2025-01-13,63.43,416.49,Delek,320,474
11454,2025-01-14,42.93,289.48,Sonol,65,206
11455,2025-01-15,43.75,323.12,Dor Alon,38,506
11456,2025-01-16,58.09,388.04,Dor Alon,462,264
11457,2025-01-17,34.43,255.15,Paz,339,190
11458,2025-01-18,27.68,190.51,Delek,307,262
11459,2025-01-19,56.09,448.29,Delek,318,186
11460,2025-01-20,66.66,545.29,Dor Alon,71,295
11461,2025-01-21,55.23,416.97,Dor Alon,461,241
11462,2025-01-22,47.18,395.85,Delek,196,35
11463,2025-01-23,21.19,166.39,Dor Alon,352,100
11464,2025-01-24,46.28,369.00,Paz,369,218
11465,2025-01-25,22.21,176.19,Delek,114,243
11466,2025-01-26,59.66,475.65,Ten,48,77
11467,2025-01-27,58.96,419.33,Delek,432,363
11468,2025-01-28,31.61,232.57,Ten,261,235
11469,2025-01-29,47.58,361.42,Delek,165,7
11470,2025-01-30,28.26,203.68,Dor Alon,161,336
11471,2024-02-01,31.10,216.83,Sonol,380,355
11472,2024-02-02,67.48,454.38,Paz,483,264
11473,2024-02-03,27.45,223.75,Paz,69,436
11474,2024-02-04,65.83,464.14,Paz,25,454
11475,2024-02-05,63.78,445.63,Sonol,157,372
11476,2024-02-06,27.86,228.05,Ten,167,461
11477,2024-02-07,30.53,245.42,Paz,82,496
11478,2024-02-08,53.47,396.76,Sonol,291,310
11479,2024-02-09,27.38,213.82,Paz,298,310
11480,2024-02-10,29.97,216.96,Dor Alon,253,247
11481,2024-02-11,42.87,317.10,Sonol,339,21
11482,2024-02-12,44.60,309.19,Dor Alon,302,282
11483,2024-02-13,40.64,264.39,Ten,349,17
11484,2024-02-14,46.41,368.37,Dor Alon,480,131
11485,2024-02-15,51.05,364.99,Ten,84,46
11486,2024-02-16,67.42,455.61,Paz,430,439
11487,2024-02-17,50.90,382.49,Paz,367,325
11488,2024-02-18,35.72,244.26,Delek,43,222
11489,2024-02-19,69.99,493.68,Delek,40,152
11490,2024-02-20,20.49,165.53,Ten,205,156
11491,2024-02-21,41.15,300.24,Ten,363,113
11492,2024-02-22,23.91,181.52,Ten,129,266
11493,2024-02-23,48.59,357.76,Paz,313,308
11494,2024-02-24,61.18,450.55,Sonol,398,84
11495,2024-02-25,59.55,389.71,Ten,144,32
11496,2024-02-26,32.83,219.78,Dor Alon,32,103
11497,2024-02-27,24.85,166.02,Paz,269,384
11498,2024-02-28,39.62,323.55,Paz,414,78
11499,2024-02-29,45.90,354.28,Ten,364,8
11500,2024-03-01,47.81,372.10,Dor Alon,355,443
11501,2024-03-02,25.38,171.03,Paz,174,484
11502,2024-03-03,67.15,500.11,Ten,156,103
11503,2024-03-04,33.53,255.36,Delek,484,237
11504,2024-03-05,24.03,192.96,Ten,274,275
11505,2024-03-06,38.88,310.82,Delek,243,89
11506,2024-03-07,66.02,488.26,Delek,380,92
11507,2024-03-08,31.89,231.59,Delek,179,9
11508,2024-03-09,48.63,393.91,Ten,407,226
11509,2024-03-10,40.38,322.05,Dor Alon,232,438
11510,2024-03-11,62.58,444.82,Dor Alon,199,351
11511,2024-03-12,30.58,245.05,Delek,210,225
11512,2024-03-13,24.62,163.06,Dor Alon,391,452
11513,2024-03-14,37.06,307.26,Paz,453,311
11514,2024-03-15,47.62,339.82,Ten,160,288
11515,2024-03-16,44.99,301.13,Paz,478,302
11516,2024-03-17,50.80,428.82,Delek,329,302
11517,2024-03-18,33.29,276.78,Sonol,467,431
11518,2024-03-19,59.98,419.59,Sonol,394,137
11519,2024-03-20,29.07,226.67,Dor Alon,420,311
11520,2024-03-21,31.89,213.89,Delek,293,211
11521,2024-03-22,33.44,235.19,Dor Alon,252,245
11522,2024-03-23,39.68,284.60,Delek,212,359
11523,2024-03-24,41.26,324.23,Ten,433,39
11524,2024-03-25,39.00,270.16,Sonol,519,214
11525,2024-03-26,42.57,308.74,Sonol,170,499
11526,2024-03-27,66.15,482.44,Ten,484,31
11527,2024-03-28,30.51,211.42,Delek,386,520
11528,2024-03-29,20.66,140.33,Delek,471,381
11529,2024-03-30,53.55,393.97,Dor Alon,160,373
11530,2024-03-31,68.04,496.70,Delek,45,309
11531,2024-04-01,60.29,466.63,Sonol,213,479
11532,2024-04-02,62.52,410.36,Ten,15,293
11533,2024-04-03,41.66,291.22,Ten,464,113
11534,2024-04-04,32.43,248.42,Dor Alon,224,55
11535,2024-04-05,57.08,396.86,Ten,233,487
11536,2024-04-06,40.98,283.96,Dor Alon,479,271
11537,2024-04-07,22.93,159.78,Delek,477,417
11538,2024-04-08,36.90,248.34,Delek,294,246
11539,2024-04-09,61.28,412.07,Dor Alon,272,370
11540,2024-04-10,67.39,472.93,Ten,373,414
11541,2024-04-11,26.69,195.96,Ten,260,187
11542,2024-04-12,43.05,294.68,Ten,316,71
11543,2024-04-13,57.26,394.68,Delek,91,247
11544,2024-04-14,51.86,375.73,Paz,373,7
11545,2024-04-15,57.25,459.88,Paz,162,364
11546,2024-04-16,27.73,210.73,Sonol,236,313
11547,2024-04-17,49.09,371.77,Sonol,327,500
11548,2024-04-18,44.93,358.00,Delek,281,436
11549,2024-04-19,51.62,347.60,Dor Alon,283,398
11550,2024-04-20,64.87,443.27,Sonol,129,205
11551,2024-04-21,68.07,544.33,Delek,128,127
11552,2024-04-22,39.05,258.00,Sonol,346,476
11553,2024-04-23,61.31,464.22,Paz,37,464
11554,2024-04-24,51.11,433.47,Delek,9,90
11555,2024-04-25,50.68,336.82,Dor Alon,82,290
11556,2024-04-26,36.14,274.06,Ten,113,16
11557,2024-04-27,35.44,288.10,Paz,398,442
11558,2024-04-28,38.95,281.67,Delek,56,249
11559,2024-04-29,63.58,488.84,Paz,503,220
11560,2024-04-30,65.08,470.94,Delek,10,368
11561,2024-05-01,38.91,306.41,Dor Alon,238,251
11562,2024-05-02,46.30,344.52,Sonol,469,477
11563,2024-05-03,66.01,473.44,Sonol,5,77
11564,2024-05-04,45.79,310.40,Dor Alon,20,106
11565,2024-05-05,56.72,425.21,Ten,61,17
11566,2024-05-06,34.19,265.82,Paz,38,88
11567,2024-05-07,47.88,345.25,Paz,163,350
11568,2024-05-08,48.86,364.98,Ten,453,396
11569,2024-05-09,55.41,408.46,Paz,378,88
11570,2024-05-10,36.43,282.34,Sonol,368,170
11571,2024-05-11,46.70,381.27,Ten,327,438
11572,2024-05-12,53.95,401.24,Delek,389,416
11573,2024-05-13,57.86,483.91,Sonol,52,92
11574,2024-05-14,34.88,290.48,Sonol,2,373
11575,2024-05-15,49.84,393.93,Ten,419,145
11576,2024-05-16,49.65,388.71,Ten,11,182
11577,2024-05-17,61.49,515.01,Sonol,180,220
11578,2024-05-18,39.62,285.34,Dor Alon,298,445
11579,2024-05-19,41.57,337.73,Dor Alon,406,344
11580,2024-05-20,46.85,337.05,Sonol,395,513
11581,2024-05-21,69.34,459.21,Dor Alon,2,422
11582,2024-05-22,57.31,417.16,Ten,209,303
11583,2024-05-23,36.26,307.61,Sonol,83,305
11584,2024-05-24,67.00,496.00,Dor Alon,242,341
11585,2024-05-25,65.36,479.82,Dor Alon,430,355
11586,2024-05-26,53.51,435.09,Paz,11,336
11587,2024-05-27,51.24,417.49,Dor Alon,398,516
11588,2024-05-28,35.21,277.30,Dor Alon,457,12
11589,2024-05-29,55.27,393.86,Delek,233,291
11590,2024-05-30,55.94,463.57,Sonol,373,231
11591,2024-05-31,47.60,343.92,Sonol,205,312
11592,2024-06-01,26.26,200.44,Paz,336,182
11593,2024-06-02,61.56,464.06,Paz,442,243
11594,2024-06-03,31.62,233.02,Dor Alon,448,184
11595,2024-06-04,69.87,527.13,Sonol,3,106
11596,2024-06-05,52.99,347.70,Ten,357,356
11597,2024-06-06,56.66,437.51,Sonol,94,203
11598,2024-06-07,58.91,494.63,Dor Alon,433,372
11599,2024-06-08,52.27,347.29,Paz,434,10
11600,2024-06-09,28.83,241.49,Ten,509,115
11601,2024-06-10,42.46,347.20,Ten,281,11
11602,2024-06-11,22.56,156.93,Dor Alon,286,399
11603,2024-06-12,23.57,193.91,Delek,303,163
11604,2024-06-13,46.51,379.46,Sonol,231,89
11605,2024-06-14,33.22,219.20,Delek,139,395
11606,2024-06-15,69.55,573.49,Dor Alon,421,271
11607,2024-06-16,58.86,484.95,Ten,479,35
11608,2024-06-17,61.28,441.97,Paz,34,116
11609,2024-06-18,67.89,563.11,Delek,122,194
11610,2024-06-19,33.46,245.98,Delek,99,484
11611,2024-06-20,25.82,168.03,Ten,85,171
11612,2024-06-21,36.18,279.62,Ten,182,511
11613,2024-06-22,45.03,352.32,Paz,356,407
11614,2024-06-23,44.26,373.76,Ten,175,504
11615,2024-06-24,51.17,392.21,Ten,474,475
11616,2024-06-25,25.89,207.14,Paz,478,169
11617,2024-06-26,44.49,343.37,Ten,220,55
11618,2024-06-27,46.89,366.06,Ten,147,32
11619,2024-06-28,51.20,341.63,Paz,76,295
11620,2024-06-29,54.88,361.52,Delek,96,74
11621,2024-06-30,22.43,176.28,Delek,91,341
11622,2024-07-01,60.21,470.62,Sonol,204,260
11623,2024-07-02,25.54,186.11,Delek,218,500
11624,2024-07-03,38.13,315.78,Ten,217,506
11625,2024-07-04,56.62,452.32,Ten,427,491
11626,2024-07-05,55.03,416.58,Paz,306,229
11627,2024-07-06,41.71,327.68,Paz,56,426
11628,2024-07-07,20.24,139.32,Sonol,143,417
11629,2024-07-08,65.21,468.54,Dor Alon,420,14
11630,2024-07-09,30.41,198.17,Ten,179,316
11631,2024-07-10,55.42,432.26,Sonol,289,498
11632,2024-07-11,69.41,578.64,Sonol,430,480
11633,2024-07-12,51.75,358.82,Ten,121,150
11634,2024-07-13,31.58,249.98,Paz,250,499
11635,2024-07-14,32.47,266.26,Delek,316,262
11636,2024-07-15,64.39,514.15,Sonol,476,225
11637,2024-07-16,39.48,275.88,Sonol,137,52
11638,2024-07-17,25.15,168.52,Sonol,423,420
11639,2024-07-18,65.95,492.93,Delek,37,3
11640,2024-07-19,48.90,408.16,Dor Alon,353,249
11641,2024-07-20,36.87,289.92,Paz,50,31
11642,2024-07-21,66.35,529.39,Ten,111,375
11643,2024-07-22,50.71,366.23,Dor Alon,484,69
11644,2024-07-23,32.83,263.62,Sonol,503,492
11645,2024-07-24,27.85,202.28,Ten,301,88
11646,2024-07-25,61.54,494.31,Ten,196,413
11647,2024-07-26,31.56,242.27,Paz,241,270
11648,2024-07-27,42.59,361.91,Ten,109,181
11649,2024-07-28,58.90,456.21,Dor Alon,459,173
11650,2024-07-29,63.47,507.88,Ten,223,351
11651,2024-07-30,34.11,237.06,Dor Alon,262,425
11652,2024-07-31,64.17,488.42,Paz,16,149
11653,2024-08-01,67.86,473.31,Ten,20,332
11654,2024-08-02,31.87,240.08,Delek,30,337
11655,2024-08-03,46.45,311.52,Delek,219,318
11656,2024-08-04,38.72,304.82,Dor Alon,496,320
11657,2024-08-05,69.39,469.78,Ten,41,404
11658,2024-08-06,47.44,354.06,Delek,62,163
11659,2024-08-07,24.08,174.87,Sonol,142,125
